# BlockName,X(m),Y(m),Width(m),Height(m),Power(W)
Background,0.0,0.0,0.026,0.033,55.83
Act_0_0,0.00376,0.0048,0.00077,0.000975,3.07
Act_1_0,0.0053,0.0048,0.00077,0.000975,3.07
Act_2_0,0.00684,0.0048,0.00077,0.000975,3.07
Act_3_0,0.00838,0.0048,0.00077,0.000975,3.07
Act_4_0,0.00992,0.0048,0.00077,0.000975,3.07
Act_5_0,0.01146,0.0048,0.00077,0.000975,3.07
Act_6_0,0.013,0.0048,0.00077,0.000975,3.07
Act_7_0,0.01454,0.0048,0.00077,0.000975,3.07
Act_8_0,0.01608,0.0048,0.00077,0.000975,3.07
Act_9_0,0.01762,0.0048,0.00077,0.000975,3.07
Act_10_0,0.01916,0.0048,0.00077,0.000975,3.07
Act_11_0,0.0207,0.0048,0.00077,0.000975,3.07
Act_12_0,0.02224,0.0048,0.00077,0.000975,3.07
Act_0_1,0.00376,0.00675,0.00077,0.000975,3.07
Act_1_1,0.0053,0.00675,0.00077,0.000975,3.07
Act_2_1,0.00684,0.00675,0.00077,0.000975,3.07
Act_3_1,0.00838,0.00675,0.00077,0.000975,3.07
Act_4_1,0.00992,0.00675,0.00077,0.000975,3.07
Act_5_1,0.01146,0.00675,0.00077,0.000975,3.07
Act_6_1,0.013,0.00675,0.00077,0.000975,3.07
Act_7_1,0.01454,0.00675,0.00077,0.000975,3.07
Act_8_1,0.01608,0.00675,0.00077,0.000975,3.07
Act_9_1,0.01762,0.00675,0.00077,0.000975,3.07
Act_10_1,0.01916,0.00675,0.00077,0.000975,3.07
Act_11_1,0.0207,0.00675,0.00077,0.000975,3.07
Act_12_1,0.02224,0.00675,0.00077,0.000975,3.07
Act_0_2,0.00376,0.0087,0.00077,0.000975,3.07
Act_1_2,0.0053,0.0087,0.00077,0.000975,3.07
Act_2_2,0.00684,0.0087,0.00077,0.000975,3.07
Act_3_2,0.00838,0.0087,0.00077,0.000975,3.07
Act_4_2,0.00992,0.0087,0.00077,0.000975,3.07
Act_5_2,0.01146,0.0087,0.00077,0.000975,3.07
Act_6_2,0.013,0.0087,0.00077,0.000975,3.07
Act_7_2,0.01454,0.0087,0.00077,0.000975,3.07
Act_8_2,0.01608,0.0087,0.00077,0.000975,3.07
Act_9_2,0.01762,0.0087,0.00077,0.000975,3.07
Act_10_2,0.01916,0.0087,0.00077,0.000975,3.07
Act_11_2,0.0207,0.0087,0.00077,0.000975,3.07
Act_12_2,0.02224,0.0087,0.00077,0.000975,3.07
Act_0_3,0.00376,0.01065,0.00077,0.000975,3.07
Act_1_3,0.0053,0.01065,0.00077,0.000975,3.07
Act_2_3,0.00684,0.01065,0.00077,0.000975,3.07
Act_3_3,0.00838,0.01065,0.00077,0.000975,3.07
Act_4_3,0.00992,0.01065,0.00077,0.000975,3.07
Act_5_3,0.01146,0.01065,0.00077,0.000975,3.07
Act_6_3,0.013,0.01065,0.00077,0.000975,3.07
Act_7_3,0.01454,0.01065,0.00077,0.000975,3.07
Act_8_3,0.01608,0.01065,0.00077,0.000975,3.07
Act_9_3,0.01762,0.01065,0.00077,0.000975,3.07
Act_10_3,0.01916,0.01065,0.00077,0.000975,3.07
Act_11_3,0.0207,0.01065,0.00077,0.000975,3.07
Act_12_3,0.02224,0.01065,0.00077,0.000975,3.07
Act_0_4,0.00376,0.0126,0.00077,0.000975,3.07
Act_1_4,0.0053,0.0126,0.00077,0.000975,3.07
Act_2_4,0.00684,0.0126,0.00077,0.000975,3.07
Act_3_4,0.00838,0.0126,0.00077,0.000975,3.07
Act_4_4,0.00992,0.0126,0.00077,0.000975,3.07
Act_5_4,0.01146,0.0126,0.00077,0.000975,3.07
Act_6_4,0.013,0.0126,0.00077,0.000975,3.07
Act_7_4,0.01454,0.0126,0.00077,0.000975,3.07
Act_8_4,0.01608,0.0126,0.00077,0.000975,3.07
Act_9_4,0.01762,0.0126,0.00077,0.000975,3.07
Act_10_4,0.01916,0.0126,0.00077,0.000975,3.07
Act_11_4,0.0207,0.0126,0.00077,0.000975,3.07
Act_12_4,0.02224,0.0126,0.00077,0.000975,3.07
Act_0_5,0.00376,0.01455,0.00077,0.000975,3.07
Act_1_5,0.0053,0.01455,0.00077,0.000975,3.07
Act_2_5,0.00684,0.01455,0.00077,0.000975,3.07
Act_3_5,0.00838,0.01455,0.00077,0.000975,3.07
Act_4_5,0.00992,0.01455,0.00077,0.000975,3.07
Act_5_5,0.01146,0.01455,0.00077,0.000975,3.07
Act_6_5,0.013,0.01455,0.00077,0.000975,3.07
Act_7_5,0.01454,0.01455,0.00077,0.000975,3.07
Act_8_5,0.01608,0.01455,0.00077,0.000975,3.07
Act_9_5,0.01762,0.01455,0.00077,0.000975,3.07
Act_10_5,0.01916,0.01455,0.00077,0.000975,3.07
Act_11_5,0.0207,0.01455,0.00077,0.000975,3.07
Act_12_5,0.02224,0.01455,0.00077,0.000975,3.07
Act_0_6,0.00376,0.0165,0.00077,0.000975,3.07
Act_1_6,0.0053,0.0165,0.00077,0.000975,3.07
Act_2_6,0.00684,0.0165,0.00077,0.000975,3.07
Act_3_6,0.00838,0.0165,0.00077,0.000975,3.07
Act_4_6,0.00992,0.0165,0.00077,0.000975,3.07
Act_5_6,0.01146,0.0165,0.00077,0.000975,3.07
Act_6_6,0.013,0.0165,0.00077,0.000975,3.07
Act_7_6,0.01454,0.0165,0.00077,0.000975,3.07
Act_8_6,0.01608,0.0165,0.00077,0.000975,3.07
Act_9_6,0.01762,0.0165,0.00077,0.000975,3.07
Act_10_6,0.01916,0.0165,0.00077,0.000975,3.07
Act_11_6,0.0207,0.0165,0.00077,0.000975,3.07
Act_12_6,0.02224,0.0165,0.00077,0.000975,3.07
Act_0_7,0.00376,0.01845,0.00077,0.000975,3.07
Act_1_7,0.0053,0.01845,0.00077,0.000975,3.07
Act_2_7,0.00684,0.01845,0.00077,0.000975,3.07
Act_3_7,0.00838,0.01845,0.00077,0.000975,3.07
Act_4_7,0.00992,0.01845,0.00077,0.000975,3.07
Act_5_7,0.01146,0.01845,0.00077,0.000975,3.07
Act_6_7,0.013,0.01845,0.00077,0.000975,3.07
Act_7_7,0.01454,0.01845,0.00077,0.000975,3.07
Act_8_7,0.01608,0.01845,0.00077,0.000975,3.07
Act_9_7,0.01762,0.01845,0.00077,0.000975,3.07
Act_10_7,0.01916,0.01845,0.00077,0.000975,3.07
Act_11_7,0.0207,0.01845,0.00077,0.000975,3.07
Act_12_7,0.02224,0.01845,0.00077,0.000975,3.07
Act_0_8,0.00376,0.0204,0.00077,0.000975,3.07
Act_1_8,0.0053,0.0204,0.00077,0.000975,3.07
Act_2_8,0.00684,0.0204,0.00077,0.000975,3.07
Act_3_8,0.00838,0.0204,0.00077,0.000975,3.07
Act_4_8,0.00992,0.0204,0.00077,0.000975,3.07
Act_5_8,0.01146,0.0204,0.00077,0.000975,3.07
Act_6_8,0.013,0.0204,0.00077,0.000975,3.07
Act_7_8,0.01454,0.0204,0.00077,0.000975,3.07
Act_8_8,0.01608,0.0204,0.00077,0.000975,3.07
Act_9_8,0.01762,0.0204,0.00077,0.000975,3.07
Act_10_8,0.01916,0.0204,0.00077,0.000975,3.07
Act_11_8,0.0207,0.0204,0.00077,0.000975,3.07
Act_12_8,0.02224,0.0204,0.00077,0.000975,3.07
Act_0_9,0.00376,0.02235,0.00077,0.000975,3.07
Act_1_9,0.0053,0.02235,0.00077,0.000975,3.07
Act_2_9,0.00684,0.02235,0.00077,0.000975,3.07
Act_3_9,0.00838,0.02235,0.00077,0.000975,3.07
Act_4_9,0.00992,0.02235,0.00077,0.000975,3.07
Act_5_9,0.01146,0.02235,0.00077,0.000975,3.07
Act_6_9,0.013,0.02235,0.00077,0.000975,3.07
Act_7_9,0.01454,0.02235,0.00077,0.000975,3.07
Act_8_9,0.01608,0.02235,0.00077,0.000975,3.07
Act_9_9,0.01762,0.02235,0.00077,0.000975,3.07
Act_10_9,0.01916,0.02235,0.00077,0.000975,3.07
Act_11_9,0.0207,0.02235,0.00077,0.000975,3.07
Act_12_9,0.02224,0.02235,0.00077,0.000975,3.07
Act_0_10,0.00376,0.0243,0.00077,0.000975,3.07
Act_1_10,0.0053,0.0243,0.00077,0.000975,3.07
Act_2_10,0.00684,0.0243,0.00077,0.000975,3.07
Act_3_10,0.00838,0.0243,0.00077,0.000975,3.07
Act_4_10,0.00992,0.0243,0.00077,0.000975,3.07
Act_5_10,0.01146,0.0243,0.00077,0.000975,3.07
Act_6_10,0.013,0.0243,0.00077,0.000975,3.07
Act_7_10,0.01454,0.0243,0.00077,0.000975,3.07
Act_8_10,0.01608,0.0243,0.00077,0.000975,3.07
Act_9_10,0.01762,0.0243,0.00077,0.000975,3.07
Act_10_10,0.01916,0.0243,0.00077,0.000975,3.07
Act_11_10,0.0207,0.0243,0.00077,0.000975,3.07
Act_12_10,0.02224,0.0243,0.00077,0.000975,3.07
Act_0_11,0.00376,0.02625,0.00077,0.000975,3.07
Act_1_11,0.0053,0.02625,0.00077,0.000975,3.07
Act_2_11,0.00684,0.02625,0.00077,0.000975,3.07
Act_3_11,0.00838,0.02625,0.00077,0.000975,3.07
Act_4_11,0.00992,0.02625,0.00077,0.000975,3.07
Act_5_11,0.01146,0.02625,0.00077,0.000975,3.07
Act_6_11,0.013,0.02625,0.00077,0.000975,3.07
Act_7_11,0.01454,0.02625,0.00077,0.000975,3.07
Act_8_11,0.01608,0.02625,0.00077,0.000975,3.07
Act_9_11,0.01762,0.02625,0.00077,0.000975,3.07
Act_10_11,0.01916,0.02625,0.00077,0.000975,3.07
Act_11_11,0.0207,0.02625,0.00077,0.000975,3.07
Act_12_11,0.02224,0.02625,0.00077,0.000975,3.07
Act_0_12,0.00376,0.0282,0.00077,0.000975,3.07
Act_1_12,0.0053,0.0282,0.00077,0.000975,3.07
Act_2_12,0.00684,0.0282,0.00077,0.000975,3.07
Act_3_12,0.00838,0.0282,0.00077,0.000975,3.07
Act_4_12,0.00992,0.0282,0.00077,0.000975,3.07
Act_5_12,0.01146,0.0282,0.00077,0.000975,3.07
Act_6_12,0.013,0.0282,0.00077,0.000975,3.07
Act_7_12,0.01454,0.0282,0.00077,0.000975,3.07
Act_8_12,0.01608,0.0282,0.00077,0.000975,3.07
Act_9_12,0.01762,0.0282,0.00077,0.000975,3.07
Act_10_12,0.01916,0.0282,0.00077,0.000975,3.07
Act_11_12,0.0207,0.0282,0.00077,0.000975,3.07
Act_12_12,0.02224,0.0282,0.00077,0.000975,3.07
